pid,fk_brands,fk_city
99bbb1cd-99af-4b45-8bfe-df74cf243305,21a37c4b-d0b6-4732-b74d-f771b3f09c91,0
0f2baf02-3544-4170-9849-5d61db4e1b75,21a37c4b-d0b6-4732-b74d-f771b3f09c91,0
32203c24-8c48-468f-9543-b107b6774e53,21a37c4b-d0b6-4732-b74d-f771b3f09c91,0
35340349-0b67-4fe5-a5f0-f34d5e631d5d,21a37c4b-d0b6-4732-b74d-f771b3f09c91,0
8c83df6b-4a7a-4e3c-a9c5-cd3d59e16f99,21a37c4b-d0b6-4732-b74d-f771b3f09c91,0
96f009b0-c831-4be2-94db-08a19a564f24,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
10378ba3-4f3c-44b9-adef-19b43501872d,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
45869415-3310-4a39-9621-6cf5fbaef426,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
e0e4548c-08fa-499a-8b07-34cb2e72fb11,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
c36d37c7-7a2d-423f-a778-5aac4e0d55bf,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
701f2178-438f-49a3-bd93-e500bb2757e4,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
6e9e0280-ef4d-404f-9cc6-8d2fe21e0eff,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
7b0f85c7-6e7f-44df-a985-0b7e90def5ca,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
a8bcf0f6-23bd-4a6f-8e97-c31d257b7375,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
51b30b00-7696-4cc9-a212-d8b588e859aa,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
a2df0734-dadd-443c-9f42-f75357bc114d,21a37c4b-d0b6-4732-b74d-f771b3f09c91,1
8de48675-d812-4921-9afe-b98c31b32007,21a37c4b-d0b6-4732-b74d-f771b3f09c91,10
4c7b6d29-5887-4258-9ee8-cd71167ed81f,21a37c4b-d0b6-4732-b74d-f771b3f09c91,10
f871f4f1-5e55-4464-b887-4d09d22da0d0,21a37c4b-d0b6-4732-b74d-f771b3f09c91,10
4e4d9ce2-fd17-49ae-9848-d1842c052ef9,21a37c4b-d0b6-4732-b74d-f771b3f09c91,10
c87a9416-f719-4b65-ae46-3fbee307a098,21a37c4b-d0b6-4732-b74d-f771b3f09c91,10
369a8427-e20e-4e4c-a6c1-aa87b83850c5,21a37c4b-d0b6-4732-b74d-f771b3f09c91,10
0ede191a-4876-49c2-a756-a45dd2a97b09,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
b09add59-c713-432d-886b-7ec3dffa545b,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
81a264fc-9eaa-42cf-90f9-f700848e5740,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
4fd71cae-cdb3-47f0-b34d-88d21ecc18c9,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
e5c27523-cc06-4a57-942f-4b9b961b8ad8,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
fffd18c5-704a-4aaf-abad-71e4da4843e3,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
b063b7b5-02cb-4383-938d-027f12c4e3ef,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
6d9fda80-42a7-4d80-987d-50805a878c7d,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
e47fb079-8ffd-445c-812e-a3787b35ba14,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
921eb6cb-e3bf-4142-b3ee-98bcb712c7ce,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
1a5cdad6-2171-40a3-bae5-4ea1c150633e,21a37c4b-d0b6-4732-b74d-f771b3f09c91,2
3d1d9bbc-f192-4f3d-af34-14139a7f35a8,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
56f7825c-5091-4c28-bf74-552b601304b3,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
de0b05cb-335e-406d-8a05-b430187c6f6e,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
bfa0fa10-5e07-4ab5-8629-17d3c4ef0086,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
a7c5304c-6835-4a3c-ac7d-1075ec024f4d,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
9b433178-4bf0-43fb-92ba-949c9c398e0a,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
bc3399a7-8979-45bf-b661-f890125c7402,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
b9b7fecb-cbb5-46a8-a4c7-949581daafa0,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
e3fe5418-f944-4572-9413-61deb174a8fc,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
6c4f7556-ca1e-4dbb-b37e-39418223fa8a,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
d83e9be4-ad34-4bd5-858e-8d4cd78e8d00,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
b8ba7457-1a65-41dd-bbfe-a8a84769a3c3,21a37c4b-d0b6-4732-b74d-f771b3f09c91,3
e3d9ee90-f6b9-4382-9125-e1308cb65b23,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
10356abb-e667-4c28-b0fe-521ce9418c25,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
bf9fe58b-6310-4bef-9b63-2bd0c3067344,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
37a48d3d-7aff-45b1-9f32-82f6ef7663ed,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
e1bbfb50-8ccb-4409-9790-9569765ea7cb,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
d0938b94-5659-4b6d-a069-86a5bb4974bf,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
7d39f2c2-2b30-4b10-ba96-cb0762fb9b07,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
e791feab-eefb-4043-b15b-ca0965fc5825,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
c52332c8-37fb-4536-9efa-01a2f7574ab9,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
51c3c2c2-8e74-4461-a065-7b5d0c8f0199,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
c01edb52-88dc-43ec-994a-b674d8f678a5,21a37c4b-d0b6-4732-b74d-f771b3f09c91,4
e822bdcb-6ed6-4a51-b124-a91885b82f8d,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
46669ec5-e73d-4495-b83e-1b05d7857ace,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
a12e332c-3a39-4367-9e79-cc2e1daea443,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
bb3f1cb9-4fb6-4a04-9c49-b67b958345cd,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
4590e52c-0d71-4a1f-a90c-8f5827e0e13f,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
a14eab87-a8d6-44da-a14c-82fdf016bd14,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
31cf83cd-f065-4c21-8c0b-b66f5d04a4af,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
ac999255-caf6-4a35-95de-3b0c519379eb,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
090cd7d4-9b7d-481f-957c-6fd47956d88c,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
8625896c-450d-4e02-b06e-67d92d592ea7,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
5b586582-4f64-4b6f-9e3b-18e8f793a917,21a37c4b-d0b6-4732-b74d-f771b3f09c91,5
3ff4c3e5-0b12-4009-9c2d-79952396e99c,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
c3056624-7200-4afe-afcf-b06f3dfa63d1,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
79d8d601-6ed2-4431-bb82-396549a9fc57,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
ca9b6021-2639-49f8-8e09-47b4ecbd5ae8,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
a5912f38-2705-4fe4-9d17-8e8c20879227,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
ce9f3077-7b12-420b-86ca-0116ddef9f05,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
83d8834c-9a45-46de-9432-746f5c86826e,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
f527c4ef-4812-4c2f-992e-3b1c1279af0f,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
6f9a4bc1-3f61-41fa-9b94-1be8150abce8,21a37c4b-d0b6-4732-b74d-f771b3f09c91,6
07e01d85-a29e-4cc1-9223-d58316789f55,21a37c4b-d0b6-4732-b74d-f771b3f09c91,7
e87f0491-f33f-4376-bad0-fa2d4ba11a8f,21a37c4b-d0b6-4732-b74d-f771b3f09c91,7
2ddbd44b-c35a-4ca7-b89e-fb021a0f3d84,21a37c4b-d0b6-4732-b74d-f771b3f09c91,7
1b31dfa8-bbc5-4c66-bcf0-7f1dc1941e5d,21a37c4b-d0b6-4732-b74d-f771b3f09c91,7
3d9d92d7-c37e-40c3-944a-0a5c7f3f35b8,21a37c4b-d0b6-4732-b74d-f771b3f09c91,7
dcda3cba-43c1-4027-bb5f-01bcfcf301d3,21a37c4b-d0b6-4732-b74d-f771b3f09c91,7
f28d5553-2c73-4275-9b34-1a3c519449c1,21a37c4b-d0b6-4732-b74d-f771b3f09c91,7
8f96597e-35ea-4c5e-b255-919144d9e4ad,21a37c4b-d0b6-4732-b74d-f771b3f09c91,7
50338629-f288-408c-b44f-7d5ebe3f8b00,21a37c4b-d0b6-4732-b74d-f771b3f09c91,8
c5f0ba1f-62e5-40d7-bd96-6e5fcf491777,21a37c4b-d0b6-4732-b74d-f771b3f09c91,8
37353de8-c49f-4d38-bb2b-fe5657295b4d,21a37c4b-d0b6-4732-b74d-f771b3f09c91,8
125b26c6-bb1c-4896-95ff-79ff75c49c63,21a37c4b-d0b6-4732-b74d-f771b3f09c91,8
f47b13f2-82d5-4bf5-9ea7-bb83cdfa6b57,21a37c4b-d0b6-4732-b74d-f771b3f09c91,8
93204122-abb0-4b57-9468-911d9f6fcfa3,21a37c4b-d0b6-4732-b74d-f771b3f09c91,8
acdefef7-1997-44b6-9495-58743ddfeed4,21a37c4b-d0b6-4732-b74d-f771b3f09c91,8
42186843-22e1-4cf9-9979-7f41034e76e7,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
95e9095d-f0ed-425b-b50c-c11d15037a7e,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
e488180c-3b06-49e8-8426-7a2f95361837,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
de6f493d-7fc2-4a75-98fe-ecb22d96a081,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
4fc3fc3b-ecac-42e5-a9f8-81db8ab4311a,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
528bc9bf-58c6-4347-8b11-94876ed24b0a,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
c7853cca-9151-4208-9fd0-ed763215de42,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
7547e42e-c197-4a63-a74d-9cd8ef5a1288,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
aad77e41-5239-4aa2-a0fb-2a431e6b6c6c,21a37c4b-d0b6-4732-b74d-f771b3f09c91,9
61855498-339b-4e49-a6ec-e529c589e58c,39246a0e-deb9-449b-8635-1d3bd5f27f59,0
98108730-281c-43d5-ba29-77186b9ab5f3,39246a0e-deb9-449b-8635-1d3bd5f27f59,0
d541c8ee-a586-47fe-ba3b-9038b83acb55,39246a0e-deb9-449b-8635-1d3bd5f27f59,0
a3110acc-bfbe-4e9e-a1a9-3a6dd986677c,39246a0e-deb9-449b-8635-1d3bd5f27f59,0
ab0a9978-bceb-4f76-8bbc-50be6f876928,39246a0e-deb9-449b-8635-1d3bd5f27f59,1
3dfbb8c4-0fea-4150-a4a1-2c5dabcdbc5a,39246a0e-deb9-449b-8635-1d3bd5f27f59,1
d15daf96-f2b2-4983-b4ba-e1aca251f638,39246a0e-deb9-449b-8635-1d3bd5f27f59,1
40fc8925-83a8-44be-a64a-bf99fa0069dd,39246a0e-deb9-449b-8635-1d3bd5f27f59,1
25d24d99-a48d-4e83-bf2e-7c37470cd03d,39246a0e-deb9-449b-8635-1d3bd5f27f59,1
b6a8ffb9-a6fe-4047-a491-bbb6c0e48a12,39246a0e-deb9-449b-8635-1d3bd5f27f59,1
6a264d61-3b46-4bf4-a94e-4281a5bfe3b3,39246a0e-deb9-449b-8635-1d3bd5f27f59,1
7322303c-b8f7-4b34-bf86-5050e1dfce32,39246a0e-deb9-449b-8635-1d3bd5f27f59,1
85e999e7-276c-42f7-b040-6bce9f5268ac,39246a0e-deb9-449b-8635-1d3bd5f27f59,10
e2afaa4b-e318-4fb5-b8c2-a54b66237faa,39246a0e-deb9-449b-8635-1d3bd5f27f59,10
5905c8eb-dec5-4a74-a73f-5aaf05ceed7a,39246a0e-deb9-449b-8635-1d3bd5f27f59,10
9abf1012-d830-46ca-b33d-bb34d24ff091,39246a0e-deb9-449b-8635-1d3bd5f27f59,10
c0db493c-0211-4eb1-acfa-3c9e998cfef0,39246a0e-deb9-449b-8635-1d3bd5f27f59,10
165f0873-3e9f-4565-8f89-68d5c2558883,39246a0e-deb9-449b-8635-1d3bd5f27f59,10
f61fab66-8b4f-4431-b44c-d83a9da126d0,39246a0e-deb9-449b-8635-1d3bd5f27f59,10
209dc039-50d6-4000-96f5-1888d0584b12,39246a0e-deb9-449b-8635-1d3bd5f27f59,10
5c51c32b-58fb-4ab4-9189-f4aaf49bab0d,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
043a571a-dca5-463b-9a5e-62e48bc36c37,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
2bfd2acf-5b69-4776-a5c1-795230791d81,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
124d4c3c-edf2-4d92-874c-9e37ad454626,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
8bc74ce4-2d53-4cac-963e-8642e94bc3cb,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
a96a6c83-5c33-4697-8a73-8745e2dbfddb,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
a2e7552c-cec3-4a2a-95b1-9ffa5b08eab5,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
83dddd26-1233-4488-bbaa-a17d9fdf82d8,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
a2114509-7d49-41ad-bbb3-a480b25e6c21,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
127c647d-7dca-44bd-bb7d-80943d66981b,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
3aaca675-fd75-4463-8644-a7afbbbbd839,39246a0e-deb9-449b-8635-1d3bd5f27f59,2
72676c01-dd50-4eaf-a6de-25f2ec930a05,39246a0e-deb9-449b-8635-1d3bd5f27f59,3
2df236ea-f0ff-43ee-b0b4-35b701c26650,39246a0e-deb9-449b-8635-1d3bd5f27f59,3
e2952ea3-7ab1-40bd-a532-e8ee9c74d636,39246a0e-deb9-449b-8635-1d3bd5f27f59,3
3908d5a7-544d-46dc-820f-3780b6df372b,39246a0e-deb9-449b-8635-1d3bd5f27f59,3
5cd244b5-6108-4c95-8ecd-0570172fae70,39246a0e-deb9-449b-8635-1d3bd5f27f59,3
3d76e505-98c7-4246-b034-cf0fb503aafe,39246a0e-deb9-449b-8635-1d3bd5f27f59,3
1e636051-0835-4174-852e-cee639b9d97e,39246a0e-deb9-449b-8635-1d3bd5f27f59,3
d23f8cf0-1b10-4b16-826f-e2ba91e313bc,39246a0e-deb9-449b-8635-1d3bd5f27f59,3
bfc22dc7-25d2-4b04-ab67-275db596b342,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
50fcbae0-a59f-4227-bd29-2306983cf88d,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
022569b7-ce4e-4d1f-9fb5-1da8cfd60e68,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
e0eabc67-d10c-488c-a460-990a7403f91e,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
b79a728d-1137-4b91-9fad-d9de008614ce,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
3d473016-f836-4cfc-a5c8-8b4590cee3d4,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
eda2034d-6414-4acc-80ec-36349606d0b4,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
ccdc96aa-7be3-4c1b-8f3f-23cd95417886,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
dfcb2aa0-1227-4971-82b2-0af6600db222,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
5dd6476b-53a2-43f9-aa96-77d0ee385cab,39246a0e-deb9-449b-8635-1d3bd5f27f59,4
